Date,Open,High,Low,Close,Volume
2019-12-16,67.5052,67.9302,67.2866,67.7892,28231110
2019-12-17,67.8744,67.9701,67.2946,67.4997,33090503
2019-12-18,67.6049,67.726,67.2791,67.3513,23419250
2019-12-19,67.3513,67.6314,67.1939,67.577,30531921
2019-12-20,67.9089,67.9536,67.2926,67.317,50459239
2019-12-23,67.6911,67.8465,67.1565,67.2876,20011622
2019-12-24,67.2666,67.3563,66.9658,66.9786,13517023
2019-12-26,67.0843,67.9139,67.0325,67.8774,23761827
2019-12-27,67.9536,68.1065,67.4056,67.4874,23301625
2019-12-30,67.5954,67.6049,66.6504,66.7435,20084384
2019-12-31,66.5482,66.791,66.3658,66.7276,19591986
2020-01-02,67.177,68.1868,67.0813,68.1868,27384211
2020-01-03,67.1565,68.4395,67.1227,67.8302,23497452
2020-01-06,67.3373,69.6635,67.3061,69.6381,46956467
2020-01-07,69.77,69.9216,69.3266,69.5035,34654291
2020-01-08,69.4891,70.3376,69.38,69.9983,35453538
2020-01-09,70.8397,71.1759,70.2559,70.733,33349217
2020-01-10,71.2154,71.4878,70.7235,71.1899,26358768
2020-01-13,71.5033,71.8137,71.0111,71.7415,30857798
2020-01-14,71.74,71.8709,71.1307,71.2711,26207381
2020-01-15,71.3923,71.7787,71.3244,71.7,21628502
2020-01-16,72.0114,72.273,71.74,72.2461,26175345
2020-01-17,72.8629,73.7601,72.5644,73.7088,52613540
2020-01-21,73.6829,74.2249,73.245,73.8448,49109403
2020-01-22,74.2174,74.758,73.8652,73.9405,28562086
2020-01-23,74.1088,74.4053,73.7486,73.9663,26747853
2020-01-24,74.3714,74.4402,72.8948,73.0438,29893575
2020-01-27,71.3185,71.5696,70.7187,71.3279,34255049
2020-01-28,71.8267,72.4772,71.2596,72.2631,29839500
2020-01-29,72.6596,72.9426,72.0085,72.5719,21717724
2020-01-30,71.6453,72.4997,71.4908,72.4499,27207714
2020-01-31,73.128,73.2181,71.0953,71.3803,43980357
2020-02-03,72.8185,74.0465,72.5674,73.8622,72436842
2020-02-04,72.4618,73.102,70.8447,72.0094,96226912
2020-02-05,72.9161,72.9646,71.2259,72.0413,36507726
2020-02-06,72.3368,73.8104,72.2621,73.5319,37958687
2020-02-07,73.1045,73.9943,73.0058,73.6883,28463791
2020-02-10,73.5947,75.1714,73.4936,75.1606,38440286
2020-02-11,75.3902,76.2176,75.0006,75.2303,34979285
2020-02-12,75.5192,75.7405,75.161,75.6573,31155253
2020-02-13,75.2273,76.0219,74.9284,75.3962,22996222
2020-02-14,75.453,75.728,75.0056,75.6622,23281231
2020-02-18,75.4435,76.2516,75.2776,75.6975,25773313
2020-02-19,76.0842,76.2606,75.7743,75.9681,22829219
2020-02-20,75.6762,76.0777,74.9413,75.5755,26061855
2020-02-21,74.9573,75.2746,73.6575,73.9051,42691060
2020-02-24,70.8954,71.5596,70.0855,70.7365,49740442
